,hpi_change,zip_code
10814,943.23,90701.0
10816,680.2300000000001,2169.0
10839,742.49,94565.0
10840,738.81,20019.0
10863,1191.5900000000001,91307.0
10872,1101.1999999999998,90603.0
10873,780.0899999999999,98014.0
10878,850.22,90680.0
10884,1260.63,94014.0
10901,1078.07,90602.0
10918,771.48,20895.0
10923,1017.3599999999999,98087.0
10926,801.61,91024.0
10943,1071.4299999999998,92833.0
10954,888.1500000000001,91011.0
10959,770.91,94574.0
10996,1162.9099999999999,91740.0
11000,1391.75,91706.0
11008,962.64,23220.0
11015,1097.94,93111.0
11028,1106.2800000000002,92841.0
11040,733.08,97317.0
11045,887.6199999999999,93940.0
11047,813.8,80228.0
11094,1251.4899999999998,90805.0
11101,908.27,90804.0
11170,691.0299999999999,94928.0
11173,1055.07,98077.0
11189,873.09,91723.0
11192,979.28,92840.0
11195,1048.77,90806.0
11207,825.4800000000001,90803.0
11213,728.91,80226.0
11219,777.2299999999999,95403.0
11225,1423.5,91016.0
11233,672.88,11725.0
11239,749.7800000000001,94526.0
11260,797.07,92844.0
11262,739.8000000000001,90275.0
11267,788.74,11001.0
11268,1427.58,91006.0
11270,662.7700000000001,85044.0
11278,918.3700000000001,97005.0
11283,1004.9300000000001,94563.0
11298,935.7399999999999,98003.0
11316,684.3299999999999,93933.0
11321,881.6899999999999,95139.0
11347,1143.47,90280.0
11350,879.1599999999999,93101.0
11352,1408.5,91732.0
11362,704.27,80026.0
11397,927.48,91710.0
11404,786.6399999999999,93110.0
11405,659.54,95621.0
11414,1245.31,91711.0
11415,744.83,80027.0
11424,663.2600000000001,97322.0
11436,687.9,11010.0
11463,1303.25,91007.0
11473,984.1400000000001,80222.0
11476,1162.22,92843.0
11496,970.24,90813.0
11529,1142.25,93950.0
11544,948.14,91737.0
11571,670.37,95628.0
11579,1544.9500000000003,94538.0
11594,862.1299999999999,93105.0
11596,862.4899999999999,2459.0
11602,830.1999999999999,90814.0
11613,1224.73,91722.0
11626,1036.46,94618.0
11630,1101.8200000000002,91010.0
11631,932.7199999999999,91733.0
11647,982.52,90810.0
11664,866.5999999999999,98040.0
11687,1083.17,90746.0
11740,646.79,90270.0
11742,804.4000000000001,93103.0
11754,1121.56,90277.0
11768,1511.1999999999998,90278.0
11784,1089.43,95117.0
11797,738.24,83709.0
11800,981.1700000000001,92835.0
11810,1071.53,95130.0
11832,1032.25,98229.0
11851,1272.07,98208.0
11887,1051.31,90807.0
11891,783.66,94803.0
11925,1018.3399999999999,91724.0
11934,1076.0300000000002,91731.0
11937,873.0799999999999,23221.0
11955,1145.6200000000001,91741.0
11956,665.2099999999999,97321.0
11970,1060.1799999999998,92845.0
12007,708.8399999999999,85202.0
12010,840.21,83706.0
12032,1314.65,98020.0
12048,649.56,94572.0
12052,1502.5900000000001,94044.0
12064,782.94,11003.0
12075,1410.46,91744.0
12081,892.9399999999999,91730.0
12091,1309.4299999999998,93117.0
12107,1616.4099999999999,91001.0
12161,866.31,90744.0
12195,664.96,90290.0
12196,1762.6699999999998,98112.0
12208,1291.77,90815.0
12211,867.08,98802.0
12217,640.64,11741.0
12245,1277.13,98021.0
12247,1150.25,90745.0
12259,689.8199999999999,90266.0
12271,1592.56,98008.0
12272,777.06,97401.0
12275,777.28,80224.0
12291,1170.01,80220.0
12292,1204.73,90808.0
12300,1016.44,91702.0
