,hpi_change,zip_code
12257,436.21000000000004,90808.0
12271,507.25,97703.0
12291,398.79999999999995,90813.0
12294,567.19,97701.0
12319,330.19000000000005,98664.0
12320,416.3799999999999,90745.0
12327,391.4000000000001,90807.0
12338,415.1700000000001,32789.0
12400,335.71000000000004,90731.0
12425,385.3900000000001,91010.0
12430,332.10000000000014,90804.0
12458,332.02,97317.0
12468,483.1899999999998,91016.0
12478,292.80000000000007,90723.0
12507,424.1300000000001,93103.0
12517,295.3800000000001,91007.0
12525,474.15999999999985,90805.0
12536,469.81999999999994,97702.0
12562,427.38,98226.0
12563,466.09000000000015,91006.0
